sep=,
DeviceTag:,Xsens
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-03_10:38:19_179 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1253,236121043,0.932908,0.201081,0.019555,0.298107,0.012769,0.040331,0.231070
1254,236137710,0.932935,0.200894,0.019520,0.298150,0.024230,-0.010128,0.236648
1255,236154377,0.932943,0.200825,0.019523,0.298170,0.048363,-0.079255,0.262512
1256,236171044,0.932929,0.200879,0.019528,0.298179,0.033250,-0.078857,0.264102
1257,236187711,0.932892,0.201059,0.019634,0.298164,0.011038,-0.044460,0.257377
1258,236204378,0.932838,0.201251,0.019745,0.298197,-0.105777,-0.007121,0.214798
1259,236221045,0.932809,0.201323,0.019671,0.298245,-0.018863,-0.045831,0.281738
1260,236237712,0.932771,0.201349,0.019739,0.298341,0.004284,-0.038497,0.261408
1261,236254379,0.932723,0.201430,0.019848,0.298430,0.016911,-0.086312,0.280631
1262,236271046,0.932684,0.201538,0.019991,0.298470,0.052836,-0.004507,0.253736
1263,236287713,0.932649,0.201640,0.020152,0.298498,-0.013110,0.016035,0.263332
1264,236304380,0.932612,0.201786,0.020288,0.298505,-0.106503,0.026114,0.246041
1265,236321047,0.932580,0.201885,0.020380,0.298534,-0.050668,0.063703,0.227230
1266,236337714,0.932572,0.201859,0.020440,0.298572,-0.050358,0.019470,0.295695
1267,236354381,0.932570,0.201761,0.020481,0.298640,0.053290,-0.069776,0.348617
1268,236371048,0.932568,0.201754,0.020666,0.298639,0.051620,-0.049237,0.303452
1269,236387715,0.932561,0.201702,0.020876,0.298683,0.018599,-0.063223,0.288926
1270,236404382,0.932541,0.201693,0.021159,0.298730,-0.043065,0.010035,0.271997
1271,236421049,0.932533,0.201575,0.021370,0.298818,-0.049589,0.034544,0.194544
1272,236437716,0.932527,0.201512,0.021582,0.298867,-0.059596,0.007565,0.218681
1273,236454383,0.932517,0.201478,0.021712,0.298911,0.002772,-0.025016,0.233561
1274,236471050,0.932504,0.201470,0.021907,0.298942,-0.017832,-0.039915,0.286133
1275,236487717,0.932483,0.201489,0.022028,0.298985,0.001507,-0.078739,0.222322
1276,236504384,0.932452,0.201593,0.022162,0.299004,-0.028491,-0.031896,0.209896
1277,236521051,0.932444,0.201648,0.022261,0.298982,-0.047419,-0.039729,0.268876
1278,236537718,0.932456,0.201600,0.022336,0.298973,-0.064811,-0.069407,0.286563
1279,236554385,0.932479,0.201499,0.022380,0.298965,0.051016,-0.028370,0.262236
1280,236571052,0.932486,0.201387,0.022461,0.299012,0.019194,-0.046838,0.243413
1281,236587719,0.932484,0.201333,0.022593,0.299045,-0.021499,-0.009808,0.244306
1282,236604386,0.932478,0.201284,0.022669,0.299092,0.017211,-0.025246,0.270517
1283,236621053,0.932470,0.201278,0.022744,0.299114,-0.033699,-0.030498,0.274143
1284,236637720,0.932475,0.201253,0.022841,0.299109,-0.043487,-0.002215,0.273277
1285,236654387,0.932478,0.201158,0.022854,0.299162,-0.061730,0.020082,0.219440
1286,236671054,0.932484,0.201051,0.022820,0.299219,0.009696,-0.008446,0.201278
1287,236687721,0.932471,0.201008,0.022778,0.299290,-0.030349,-0.060864,0.242890
1288,236704388,0.932459,0.200961,0.022712,0.299365,-0.022916,-0.057041,0.271093
1289,236721055,0.932443,0.200962,0.022693,0.299415,0.023384,-0.069614,0.269792
1290,236737722,0.932433,0.201017,0.022720,0.299407,0.004446,-0.022326,0.295525
1291,236754389,0.932428,0.201028,0.022769,0.299412,-0.016736,0.037453,0.282462
1292,236771056,0.932426,0.200993,0.022761,0.299442,-0.055984,0.014369,0.209675
1293,236787723,0.932420,0.200916,0.022696,0.299517,-0.043535,-0.002497,0.231852
1294,236804390,0.932412,0.200858,0.022630,0.299587,-0.036334,-0.068088,0.226378
1295,236821057,0.932401,0.200834,0.022551,0.299643,0.026439,-0.111127,0.297510
1296,236837724,0.932381,0.200938,0.022621,0.299630,0.057531,-0.078109,0.287004
1297,236854391,0.932360,0.201017,0.022672,0.299639,0.054128,-0.080011,0.229579
1298,236871058,0.932293,0.201311,0.022704,0.299647,0.046324,-0.062858,0.235415
1299,236887725,0.932213,0.201671,0.022757,0.299651,0.051360,0.000718,0.237679
1300,236904392,0.932144,0.201926,0.022816,0.299688,-0.053583,0.003407,0.282377
1301,236921059,0.932075,0.202151,0.022866,0.299749,0.008942,0.002624,0.272791
1302,236937726,0.932024,0.202270,0.022962,0.299818,-0.013379,0.027459,0.334754
1303,236954393,0.931971,0.202391,0.023072,0.299893,-0.027430,-0.028545,0.213123
1304,236971060,0.931924,0.202483,0.023005,0.299983,-0.043406,-0.103452,0.258337
1305,236987727,0.931865,0.202603,0.023112,0.300077,-0.045641,-0.070588,0.266747
1306,237004394,0.931822,0.202722,0.023171,0.300125,-0.028149,-0.076428,0.226360
1307,237021061,0.931799,0.202858,0.023244,0.300099,-0.014137,-0.015952,0.259836
1308,237037728,0.931802,0.202950,0.023401,0.300016,0.011769,0.035819,0.292588
1309,237054395,0.931832,0.202948,0.023559,0.299911,-0.030505,-0.008671,0.265965
1310,237071062,0.931838,0.203045,0.023665,0.299816,-0.050772,0.016582,0.243536
1311,237087729,0.931845,0.203077,0.023785,0.299764,-0.079309,0.047982,0.231201
1312,237104396,0.931862,0.203050,0.023782,0.299730,-0.050112,-0.020960,0.202565
1313,237121063,0.931859,0.203094,0.023860,0.299702,-0.012301,-0.043905,0.257819
1314,237137730,0.931855,0.203116,0.023870,0.299700,0.016667,-0.074339,0.282849
1315,237154397,0.931812,0.203292,0.023997,0.299706,-0.023082,-0.066212,0.294845
1316,237171064,0.931785,0.203357,0.024056,0.299741,-0.008515,-0.035233,0.259274
1317,237187731,0.931754,0.203443,0.024182,0.299768,-0.005907,-0.051105,0.249918
1318,237204398,0.931723,0.203563,0.024314,0.299771,0.000024,-0.028918,0.292160
1319,237221065,0.931722,0.203554,0.024376,0.299777,0.030110,0.001147,0.269741
1320,237237732,0.931711,0.203576,0.024456,0.299788,-0.021453,0.026894,0.231619
1321,237254399,0.931699,0.203596,0.024418,0.299815,-0.024811,0.029727,0.187605
1322,237271066,0.931666,0.203692,0.024377,0.299855,-0.019047,0.012295,0.227498
1323,237287733,0.931639,0.203698,0.024226,0.299949,-0.091636,-0.050913,0.279761
1324,237304400,0.931611,0.203712,0.024062,0.300038,0.031211,-0.102249,0.291062
1325,237321067,0.931598,0.203715,0.024013,0.300080,0.016181,-0.077838,0.289113
1326,237337734,0.931590,0.203754,0.024083,0.300073,-0.027686,-0.069847,0.276360
1327,237354401,0.931579,0.203812,0.024121,0.300065,0.001482,-0.011330,0.212141
1328,237371068,0.931566,0.203875,0.024175,0.300058,-0.024677,0.014876,0.230688
1329,237387735,0.931548,0.203889,0.024132,0.300110,-0.023682,-0.058841,0.210074
1330,237404402,0.931519,0.203979,0.024099,0.300140,-0.009647,-0.021365,0.274467
1331,237421069,0.931504,0.204021,0.024058,0.300163,0.012669,-0.046191,0.309788
1332,237437736,0.931535,0.203850,0.023970,0.300188,-0.042365,-0.069797,0.282830
1333,237454403,0.931583,0.203638,0.023764,0.300199,-0.009650,-0.062715,0.242015
1334,237471070,0.931652,0.203314,0.023553,0.300221,-0.017696,0.018712,0.253551
1335,237487737,0.931715,0.202947,0.023396,0.300286,0.002306,-0.010341,0.209422
1336,237504404,0.931755,0.202714,0.023373,0.300323,0.011569,0.007067,0.281251
1337,237521071,0.931776,0.202535,0.023387,0.300376,-0.018128,0.004567,0.235095
1338,237537738,0.931800,0.202359,0.023368,0.300424,-0.033919,-0.003751,0.227893
1339,237554405,0.931819,0.202206,0.023331,0.300470,-0.041463,-0.021956,0.224819
1340,237571072,0.931816,0.202148,0.023271,0.300523,-0.031170,-0.049725,0.234312
1341,237587739,0.931815,0.202087,0.023228,0.300569,-0.016339,-0.024196,0.326439
1342,237604406,0.931833,0.201953,0.023271,0.300600,-0.020940,-0.019743,0.248470
1343,237621073,0.931841,0.201869,0.023322,0.300629,0.014118,-0.038625,0.225942
1344,237637740,0.931835,0.201875,0.023446,0.300635,-0.021657,-0.019535,0.294683
1345,237654407,0.931847,0.201804,0.023498,0.300641,-0.024394,-0.025245,0.251252
1346,237671074,0.931857,0.201754,0.023520,0.300642,0.018018,-0.030959,0.267447
1347,237687741,0.931851,0.201806,0.023577,0.300620,0.035213,-0.026167,0.249567
1348,237704408,0.931840,0.201876,0.023597,0.300605,-0.093562,-0.028229,0.253543
1349,237721075,0.931843,0.201837,0.023528,0.300629,0.029216,0.006043,0.298802
1350,237737742,0.931854,0.201713,0.023612,0.300670,0.018145,-0.001814,0.265203
1351,237754409,0.931862,0.201609,0.023704,0.300707,0.026249,-0.037394,0.262950
1352,237771076,0.931860,0.201558,0.023791,0.300740,-0.001937,0.011735,0.273920
1353,237787743,0.931883,0.201415,0.023834,0.300764,-0.005537,-0.002266,0.271265
1354,237804410,0.931903,0.201333,0.023869,0.300753,-0.067667,-0.054509,0.265838
1355,237821077,0.931923,0.201225,0.023907,0.300759,0.000031,0.016513,0.255976
1356,237837744,0.931945,0.201033,0.023947,0.300817,-0.007059,-0.028815,0.274558
1357,237854411,0.931958,0.200879,0.023985,0.300875,-0.003231,-0.045705,0.235962
1358,237871078,0.931962,0.200751,0.024040,0.300944,-0.014153,-0.028681,0.214454
1359,237887745,0.931971,0.200642,0.024024,0.300990,-0.029327,0.002513,0.222585
1360,237904412,0.931985,0.200557,0.023981,0.301007,-0.005037,-0.027686,0.242322
1361,237921079,0.932002,0.200479,0.023930,0.301011,-0.000552,-0.030189,0.312328
1362,237937746,0.932028,0.200379,0.023911,0.300998,0.007750,-0.019080,0.300743
1363,237954413,0.932047,0.200303,0.023922,0.300990,0.005504,-0.054219,0.253856
1364,237971080,0.932048,0.200288,0.023975,0.300994,0.020770,-0.031919,0.241096
1365,237987747,0.932046,0.200250,0.023984,0.301022,-0.008058,-0.007424,0.254286
1366,238004414,0.932039,0.200198,0.023980,0.301080,-0.037656,-0.043341,0.242995
1367,238021081,0.932031,0.200200,0.023979,0.301103,-0.012620,-0.008764,0.244823
1368,238037748,0.932018,0.200185,0.023954,0.301156,-0.020829,-0.105869,0.249915
1369,238054415,0.932002,0.200216,0.023982,0.301182,0.092397,-0.038744,0.236178
1370,238071082,0.931982,0.200227,0.024070,0.301229,-0.012645,-0.063713,0.274883
1371,238087749,0.931973,0.200253,0.024183,0.301232,-0.032767,0.001242,0.279886
1372,238104416,0.931980,0.200227,0.024365,0.301212,-0.022494,0.040881,0.286337
1373,238121083,0.931985,0.200175,0.024465,0.301222,-0.027114,0.057166,0.299162
1374,238137750,0.931985,0.200115,0.024545,0.301256,-0.005039,0.037097,0.223442
1375,238154417,0.931974,0.200083,0.024563,0.301310,-0.020329,0.011639,0.260736
1376,238171084,0.931969,0.200046,0.024522,0.301353,-0.039258,-0.006764,0.237309
1377,238187751,0.931974,0.199976,0.024460,0.301391,-0.003368,-0.063328,0.243013
1378,238204418,0.931979,0.199894,0.024464,0.301429,0.021333,-0.069464,0.240831
1379,238221085,0.931968,0.199927,0.024495,0.301439,-0.012618,-0.100034,0.223388
1380,238237752,0.931950,0.200080,0.024545,0.301389,-0.002609,-0.042615,0.206065
1381,238254419,0.931938,0.200240,0.024593,0.301316,-0.030264,-0.019802,0.262841
1382,238271086,0.931942,0.200329,0.024685,0.301236,-0.032952,-0.026806,0.286537
1383,238287753,0.931940,0.200421,0.024781,0.301172,-0.003802,-0.007901,0.251133
1384,238304420,0.931933,0.200473,0.024837,0.301156,-0.003327,0.009545,0.250875
1385,238321087,0.931920,0.200506,0.024840,0.301175,-0.007788,-0.025806,0.268248
1386,238337754,0.931904,0.200566,0.024855,0.301183,-0.006605,-0.053718,0.291749
1387,238354421,0.931887,0.200622,0.024911,0.301193,0.015035,-0.003328,0.284323
1388,238371088,0.931861,0.200711,0.024943,0.301210,0.014369,-0.026175,0.220139
1389,238387755,0.931819,0.200903,0.024990,0.301208,-0.017428,0.019982,0.216351
1390,238404422,0.931809,0.200921,0.024966,0.301231,-0.034410,-0.008249,0.260814
1391,238421089,0.931803,0.200914,0.024929,0.301256,-0.029409,-0.038058,0.269855
1392,238437756,0.931806,0.200982,0.024935,0.301202,-0.001436,-0.058096,0.261756
1393,238454423,0.931796,0.201153,0.024949,0.301115,-0.143196,-0.026913,0.204251
1394,238471090,0.931803,0.201184,0.024800,0.301088,0.001165,-0.038778,0.266073
1395,238487757,0.931799,0.201225,0.024799,0.301073,0.032287,-0.070128,0.243120
1396,238504424,0.931767,0.201398,0.024873,0.301050,0.034915,-0.076510,0.259242
1397,238521091,0.931721,0.201662,0.025023,0.301002,0.060527,-0.013702,0.308290
1398,238537758,0.931699,0.201883,0.025216,0.300906,0.037916,0.018099,0.265611
1399,238554425,0.931664,0.202161,0.025396,0.300813,-0.059091,0.000421,0.220770
1400,238571092,0.931639,0.202328,0.025514,0.300769,-0.015750,0.075278,0.276024
1401,238587759,0.931604,0.202411,0.025596,0.300814,-0.016511,0.006709,0.272167
1402,238604426,0.931596,0.202417,0.025653,0.300830,-0.024150,-0.006221,0.252978
1403,238621093,0.931595,0.202340,0.025699,0.300880,-0.024445,-0.034793,0.253866
1404,238637760,0.931573,0.202325,0.025701,0.300957,-0.030719,-0.073807,0.193758
1405,238654427,0.931554,0.202367,0.025673,0.300992,-0.027313,-0.056566,0.212566
1406,238671094,0.931539,0.202414,0.025638,0.301008,-0.032141,-0.060817,0.235534
1407,238687761,0.931535,0.202475,0.025553,0.300986,-0.034535,-0.037905,0.234763
1408,238704428,0.931539,0.202560,0.025491,0.300923,0.011293,-0.044849,0.236559
1409,238721095,0.931542,0.202646,0.025455,0.300859,0.017376,0.006664,0.340444
1410,238737762,0.931562,0.202655,0.025487,0.300790,0.021391,0.018033,0.296558
1411,238754429,0.931587,0.202637,0.025446,0.300727,0.015571,-0.017464,0.211106
1412,238771096,0.931589,0.202735,0.025561,0.300646,-0.019847,0.047740,0.243231
1413,238787763,0.931591,0.202653,0.025469,0.300702,-0.029187,-0.058231,0.285096
1414,238804430,0.931587,0.202662,0.025407,0.300713,0.065446,-0.110044,0.245705
1415,238821097,0.931583,0.202718,0.025465,0.300683,0.031348,-0.076640,0.279537
1416,238837764,0.931579,0.202821,0.025590,0.300616,0.041907,-0.064864,0.279887
1417,238854431,0.931551,0.202990,0.025737,0.300576,-0.036703,0.033513,0.238092
1418,238871098,0.931517,0.203090,0.025821,0.300607,-0.058233,0.019059,0.226340
1419,238887765,0.931478,0.203185,0.025812,0.300665,-0.048869,0.023704,0.225564
1420,238904432,0.931465,0.203201,0.025785,0.300694,-0.054661,0.032293,0.225587
1421,238921099,0.931455,0.203186,0.025717,0.300743,-0.006405,-0.051357,0.250742
1422,238937766,0.931434,0.203196,0.025662,0.300804,-0.026302,-0.061734,0.308264
1423,238954433,0.931429,0.203195,0.025647,0.300822,-0.011707,-0.053522,0.264189
1424,238971100,0.931424,0.203200,0.025614,0.300838,-0.015989,-0.037310,0.248702
1425,238987767,0.931409,0.203248,0.025599,0.300854,-0.012991,0.005960,0.272999
1426,239004434,0.931397,0.203254,0.025577,0.300886,-0.043188,-0.027399,0.273702
1427,239021101,0.931387,0.203255,0.025524,0.300922,-0.041172,-0.031434,0.246246
1428,239037768,0.931389,0.203256,0.025471,0.300921,0.038139,-0.023033,0.237054
1429,239054435,0.931407,0.203245,0.025461,0.300873,0.000954,0.005318,0.245526
1430,239071102,0.931429,0.203193,0.025462,0.300838,0.032726,-0.018751,0.234980
1431,239087769,0.931441,0.203157,0.025461,0.300828,-0.029149,-0.021379,0.262675
1432,239104436,0.931433,0.203153,0.025391,0.300861,-0.050244,-0.036892,0.252364
1433,239121103,0.931427,0.203170,0.025268,0.300879,-0.023272,-0.013326,0.252482
1434,239137770,0.931435,0.203156,0.025120,0.300876,0.007735,-0.026901,0.240161
1435,239154437,0.931432,0.203189,0.025021,0.300871,0.012735,-0.025301,0.229803
1436,239171104,0.931427,0.203234,0.024958,0.300862,0.022980,-0.009697,0.273960
1437,239187771,0.931424,0.203266,0.024911,0.300852,0.012298,-0.036910,0.223552
1438,239204438,0.931414,0.203278,0.024811,0.300882,0.023904,-0.041042,0.246277
1439,239221105,0.931391,0.203398,0.024758,0.300877,0.021123,-0.061014,0.226822
1440,239237772,0.931340,0.203691,0.024758,0.300838,-0.090001,-0.086801,0.233532
1441,239254439,0.931306,0.203865,0.024581,0.300838,-0.051691,-0.051270,0.277910
1442,239271106,0.931291,0.203913,0.024534,0.300857,-0.004062,-0.007595,0.252536
1443,239287773,0.931275,0.203971,0.024492,0.300871,-0.025920,0.003359,0.285551
1444,239304440,0.931268,0.203955,0.024372,0.300912,0.035572,0.054221,0.284366
1445,239321107,0.931256,0.203920,0.024337,0.300976,-0.015868,0.011865,0.285346
1446,239337774,0.931252,0.203907,0.024304,0.301000,0.002725,-0.048733,0.242986
1447,239354441,0.931257,0.203927,0.024330,0.300970,0.022514,-0.011499,0.276182
1448,239371108,0.931256,0.203967,0.024367,0.300942,-0.027214,-0.025920,0.247457
1449,239387775,0.931260,0.203962,0.024355,0.300934,-0.000904,0.000410,0.227887
1450,239404442,0.931261,0.203948,0.024292,0.300945,-0.025928,-0.001693,0.194888
1451,239421109,0.931257,0.204021,0.024236,0.300912,0.018274,-0.018707,0.211296
1452,239437776,0.931251,0.204117,0.024204,0.300869,-0.012904,-0.034349,0.276080
1453,239454443,0.931263,0.204165,0.024199,0.300800,0.023503,-0.062651,0.258092
1454,239471110,0.931271,0.204288,0.024257,0.300685,0.019051,-0.032520,0.233611
1455,239487777,0.931272,0.204415,0.024315,0.300593,-0.022171,-0.024510,0.236175
1456,239504444,0.931274,0.204540,0.024322,0.300502,-0.020148,0.039665,0.242350
1457,239521111,0.931288,0.204599,0.024223,0.300426,-0.025352,0.015530,0.222296
1458,239537778,0.931293,0.204719,0.024037,0.300342,-0.011681,0.007360,0.191084
1459,239554445,0.931311,0.204821,0.023789,0.300237,-0.004182,-0.026112,0.254852
1460,239571112,0.931305,0.204945,0.023572,0.300188,-0.007962,-0.109757,0.282333
1461,239587779,0.931301,0.205030,0.023337,0.300162,0.085932,-0.120471,0.269216
1462,239604446,0.931247,0.205315,0.023240,0.300141,0.070424,-0.142408,0.244848
1463,239621113,0.931180,0.205680,0.023298,0.300095,-0.009298,-0.063528,0.266130
1464,239637780,0.931115,0.206019,0.023362,0.300058,-0.023877,0.005259,0.227255
1465,239654447,0.931058,0.206318,0.023470,0.300023,-0.038829,0.108542,0.273076
1466,239671114,0.931027,0.206425,0.023491,0.300043,-0.043326,0.072292,0.280239
1467,239687781,0.931018,0.206407,0.023484,0.300083,-0.026697,0.029878,0.307388
1468,239704448,0.931013,0.206345,0.023462,0.300145,-0.024319,-0.048378,0.250961
1469,239721115,0.931001,0.206318,0.023486,0.300198,0.015984,-0.073800,0.271803
1470,239737782,0.930985,0.206346,0.023567,0.300223,-0.036189,-0.052080,0.261106
1471,239754449,0.930989,0.206380,0.023621,0.300181,-0.047733,-0.051782,0.223033
1472,239771116,0.930981,0.206463,0.023675,0.300146,-0.061663,0.013989,0.224825
1473,239787783,0.931002,0.206411,0.023640,0.300117,-0.032114,0.013481,0.273244
1474,239804450,0.931030,0.206318,0.023645,0.300094,0.004135,-0.042056,0.289818
1475,239821117,0.931060,0.206244,0.023705,0.300046,0.004833,-0.016014,0.239305
1476,239837784,0.931092,0.206196,0.023759,0.299977,0.020851,-0.019286,0.208652
1477,239854451,0.931103,0.206240,0.023787,0.299911,0.000098,-0.009288,0.214129
1478,239871118,0.931110,0.206220,0.023752,0.299905,0.011298,-0.042712,0.205303
1479,239887785,0.931097,0.206319,0.023801,0.299873,0.028670,-0.060923,0.268441
1480,239904452,0.931080,0.206418,0.023866,0.299854,0.012031,-0.008947,0.297869
1481,239921119,0.931077,0.206417,0.023870,0.299861,0.008647,-0.003557,0.204271
1482,239937786,0.931044,0.206537,0.023869,0.299884,-0.007950,-0.015388,0.196311
1483,239954453,0.931007,0.206669,0.023839,0.299910,-0.015644,-0.008629,0.214947
1484,239971120,0.930973,0.206821,0.023754,0.299915,-0.009516,-0.039806,0.232131
1485,239987787,0.930939,0.207038,0.023626,0.299883,-0.001687,-0.047037,0.234275
1486,240004454,0.930911,0.207247,0.023502,0.299836,-0.000741,-0.056612,0.287473
1487,240021121,0.930877,0.207491,0.023370,0.299782,0.014857,-0.053781,0.290962
1488,240037788,0.930828,0.207775,0.023218,0.299750,-0.109825,-0.006966,0.234052
1489,240054455,0.930822,0.207838,0.022834,0.299755,-0.047714,0.010150,0.294775
1490,240071122,0.930794,0.207928,0.022562,0.299800,-0.042760,-0.012656,0.196372
1491,240087789,0.930766,0.208034,0.022340,0.299829,-0.010185,0.021622,0.325546
1492,240104456,0.930768,0.207927,0.022140,0.299912,0.001543,0.024194,0.324876
1493,240121123,0.930788,0.207782,0.021978,0.299961,0.071120,-0.001687,0.243325
1494,240137790,0.930800,0.207786,0.021982,0.299921,0.022691,-0.002058,0.243620
1495,240154457,0.930827,0.207774,0.021907,0.299853,0.043420,-0.014101,0.206164
1496,240171124,0.930814,0.207854,0.021872,0.299838,-0.016613,-0.066012,0.189549
1497,240187791,0.930782,0.207971,0.021821,0.299862,0.000991,-0.066583,0.205106
1498,240204458,0.930753,0.208092,0.021801,0.299870,-0.007901,-0.090663,0.255704
1499,240221125,0.930728,0.208233,0.021871,0.299844,-0.008818,-0.087642,0.273073
1500,240237792,0.930703,0.208354,0.021909,0.299835,-0.013001,-0.047265,0.248940
1501,240254459,0.930664,0.208597,0.022044,0.299777,-0.010388,0.006820,0.246904
1502,240271126,0.930636,0.208740,0.022090,0.299762,-0.049374,0.017698,0.240576
1503,240287793,0.930603,0.208872,0.022078,0.299773,-0.058359,-0.039562,0.268362
1504,240304460,0.930575,0.208976,0.022089,0.299784,-0.029215,-0.000135,0.293729
1505,240321127,0.930583,0.208949,0.022073,0.299782,-0.024717,0.015169,0.304973
1506,240337794,0.930579,0.208954,0.022013,0.299793,0.005965,0.030297,0.240321
1507,240354461,0.930585,0.208932,0.021878,0.299802,-0.054228,0.050792,0.251417
1508,240371128,0.930605,0.208776,0.021595,0.299868,-0.065602,-0.018706,0.268765
1509,240387795,0.930620,0.208630,0.021309,0.299943,0.004321,-0.052303,0.267491
1510,240404462,0.930645,0.208496,0.021143,0.299971,0.008346,-0.057729,0.267692
1511,240421129,0.930671,0.208404,0.021052,0.299960,0.014701,-0.076257,0.285559
1512,240437796,0.930696,0.208358,0.021061,0.299914,0.003004,-0.044871,0.275825
1513,240454463,0.930693,0.208361,0.021097,0.299919,0.021303,-0.070150,0.253860
1514,240471130,0.930676,0.208427,0.021174,0.299919,0.006414,-0.045996,0.287738
1515,240487797,0.930662,0.208376,0.021209,0.299996,-0.039380,-0.037993,0.218559
1516,240504464,0.930663,0.208322,0.021152,0.300035,-0.014428,-0.040097,0.214533
1517,240521131,0.930661,0.208301,0.021138,0.300058,0.040931,-0.022786,0.256248
1518,240537798,0.930657,0.208302,0.021155,0.300066,0.040666,-0.047053,0.237717
1519,240554465,0.930636,0.208381,0.021206,0.300074,0.012180,-0.030184,0.254039
1520,240571132,0.930615,0.208457,0.021167,0.300091,-0.020599,-0.003478,0.231743
1521,240587799,0.930581,0.208537,0.021180,0.300138,-0.033582,0.007464,0.248955
1522,240604466,0.930570,0.208590,0.021197,0.300135,-0.037385,0.027821,0.260339
1523,240621133,0.930565,0.208563,0.021225,0.300166,-0.049955,-0.009404,0.317086
1524,240637800,0.930547,0.208548,0.021252,0.300231,-0.057233,-0.037035,0.298712
1525,240654467,0.930554,0.208433,0.021220,0.300292,0.015145,-0.024684,0.272152
1526,240671134,0.930558,0.208327,0.021180,0.300354,-0.023470,-0.055804,0.273276
1527,240687801,0.930613,0.208005,0.021036,0.300417,-0.035056,-0.006713,0.249360
1528,240704468,0.930669,0.207627,0.020913,0.300514,-0.020453,-0.012318,0.251829
1529,240721135,0.930704,0.207359,0.020896,0.300591,-0.010226,-0.007466,0.217148
1530,240737802,0.930728,0.207156,0.020881,0.300659,-0.011830,-0.019697,0.272275
1531,240754469,0.930737,0.207022,0.020871,0.300723,0.007314,-0.027254,0.257079
1532,240771136,0.930776,0.206803,0.020864,0.300754,-0.030159,-0.029449,0.237658
1533,240787803,0.930846,0.206481,0.020902,0.300756,-0.007658,-0.019269,0.272711
1534,240804470,0.930902,0.206234,0.021006,0.300746,-0.036736,0.013120,0.273869
1535,240821137,0.930951,0.205989,0.021031,0.300758,-0.027268,0.004923,0.249602
1536,240837804,0.930989,0.205794,0.021090,0.300771,0.013781,-0.012828,0.282739
1537,240854471,0.931022,0.205619,0.021138,0.300786,-0.052382,-0.025152,0.201674
1538,240871138,0.931068,0.205405,0.021081,0.300794,0.002123,-0.085130,0.279606
1539,240887805,0.931111,0.205191,0.021233,0.300796,0.015008,-0.011635,0.270736
1540,240904472,0.931153,0.204970,0.021422,0.300802,0.021368,-0.051066,0.293123
1541,240921139,0.931194,0.204742,0.021608,0.300820,0.075199,0.000603,0.255171
1542,240937806,0.931235,0.204483,0.021861,0.300851,0.002870,0.018311,0.287887
1543,240954473,0.931282,0.204228,0.022062,0.300863,-0.017728,-0.060885,0.217975
1544,240971140,0.931318,0.204103,0.022251,0.300821,-0.009112,-0.000289,0.238116
1545,240987807,0.931359,0.203871,0.022395,0.300840,-0.028607,0.008616,0.272751
1546,241004474,0.931389,0.203686,0.022538,0.300865,0.014790,-0.078913,0.225255
1547,241021141,0.931400,0.203511,0.022642,0.300938,0.011619,-0.033631,0.232505
1548,241037808,0.931415,0.203353,0.022724,0.300992,-0.014732,-0.014512,0.173025
1549,241054475,0.931419,0.203281,0.022759,0.301028,-0.065291,-0.031651,0.208424
1550,241071142,0.931423,0.203226,0.022799,0.301049,-0.063584,0.015370,0.263457
1551,241087809,0.931431,0.203083,0.022852,0.301116,-0.043244,0.016387,0.332765
1552,241104476,0.931450,0.202872,0.022923,0.301196,-0.009450,-0.034410,0.274597
1553,241121143,0.931472,0.202689,0.023006,0.301242,-0.040520,-0.030845,0.243013
1554,241137810,0.931510,0.202482,0.023052,0.301262,-0.044462,-0.008177,0.219588
1555,241154477,0.931551,0.202272,0.023055,0.301277,-0.051549,-0.001521,0.270856
1556,241171144,0.931606,0.202053,0.023075,0.301251,-0.025132,0.010210,0.234734
1557,241187811,0.931669,0.201773,0.023067,0.301244,-0.055044,-0.019954,0.243646
1558,241204478,0.931714,0.201494,0.022999,0.301297,-0.002088,-0.084455,0.205266
1559,241221145,0.931739,0.201328,0.022943,0.301336,0.026966,-0.095404,0.255803
1560,241237812,0.931769,0.201174,0.022988,0.301344,0.028080,-0.059451,0.268870
1561,241254479,0.931778,0.201164,0.023048,0.301316,-0.001624,-0.081688,0.242322
1562,241271146,0.931792,0.201224,0.023159,0.301223,-0.011831,-0.014197,0.273046
1563,241287813,0.931811,0.201190,0.023254,0.301181,-0.021680,0.070179,0.240554
1564,241304480,0.931829,0.201109,0.023328,0.301175,-0.022290,0.047908,0.231885
1565,241321147,0.931851,0.200930,0.023286,0.301230,-0.015874,0.055920,0.213406
1566,241337814,0.931869,0.200742,0.023247,0.301303,0.037926,-0.035592,0.276442
1567,241354481,0.931886,0.200559,0.023271,0.301369,0.015810,-0.103114,0.259379
1568,241371148,0.931903,0.200434,0.023330,0.301396,0.009735,-0.083665,0.255510
1569,241387815,0.931920,0.200359,0.023455,0.301382,-0.009038,-0.019484,0.228740
